pm10,pm2_5,co,no2,o3,so2
13.8,30.0,0.4,27.22,31.2,1.8199999999999998
15.0,46.0,0.5399999999999999,17.9,30.0,8.82
7.0,3.0,2.3,16.7,24.1,8.559999999999999
9.4,13.8,4.720000000000001,5.42,23.060000000000002,1.5
5.0,14.0,2.3,5.0,29.4,0.25999999999999995
14.6,16.0,2.0,9.8,3.0,8.96
24.6,40.0,1.9799999999999998,18.98,11.68,0.12000000000000002
9.0,15.0,5.5,3.72,22.4,4.119999999999999
12.0,29.0,0.68,3.8,18.4,0.6
14.4,25.0,1.8,11.120000000000001,24.8,2.12
7.0,18.0,2.3,1.0,25.48,0.6
13.2,34.0,0.1,4.9799999999999995,23.3,0.44000000000000006
16.0,41.0,5.6,20.8,4.8,0.2
21.6,25.0,2.02,15.12,24.8,1.12
15.0,36.0,5.6,24.5,4.8,0.2
13.8,22.0,2.3,0.1,1.0,0.1
9.0,15.0,1.5,4.4,27.7,5.499999999999999
12.0,33.0,2.18,9.3,12.8,3.1399999999999997
16.0,41.0,5.6,20.8,4.8,0.2
4.0,11.0,1.2,5.6,16.0,1.8
10.0,19.0,10.62,1.3399999999999999,32.8,1.0
15.0,36.0,5.6,24.5,4.8,0.2
3.0,8.0,2.3,5.0,16.8,0.2
68.0,113.0,5.319999999999999,9.180000000000001,57.64,5.42
13.4,29.0,1.0,11.5,20.8,2.08
18.0,53.0,2.5,1.0,7.8,0.6
35.6,22.0,1.6,12.02,20.8,1.3
22.0,40.2,2.2399999999999998,9.64,21.720000000000002,1.2200000000000002
12.6,31.0,3.46,16.3,5.7,2.7600000000000002
15.0,33.0,1.72,4.24,17.0,2.04
5.0,17.0,2.3,2.8,14.7,0.6
19.8,38.0,1.06,30.6,10.6,0.68
16.0,41.0,5.6,20.8,4.8,0.2
17.0,30.0,4.5,12.9,14.5,1.0
20.0,64.0,2.5599999999999996,2.2,20.0,0.3
34.0,56.0,2.3,3.1,20.0,0.2
16.0,41.0,5.6,20.8,4.8,0.2
25.0,32.0,3.1399999999999997,26.48,11.8,0.1
10.4,20.0,8.819999999999999,4.32,25.52,0.5199999999999999
9.0,15.0,1.9,3.7,14.7,0.2
13.0,34.0,0.1,4.6,19.2,0.5799999999999998
18.0,30.0,3.1999999999999997,28.5,9.4,0.54
13.8,15.0,2.3,1.9,2.0,2.78
6.0,17.0,2.3,1.9,8.8,0.3
11.8,23.0,1.7399999999999998,6.08,22.380000000000003,0.36000000000000004
14.4,35.0,0.43999999999999995,0.1,29.6,1.24
7.8,13.0,2.8,2.5,27.2,5.42
2.0,5.0,1.8599999999999999,15.1,27.840000000000003,4.720000000000001
20.6,68.0,3.4,5.1,19.1,6.74
9.8,17.0,3.4,10.2,11.2,1.22
13.0,38.0,2.2,5.5,14.7,0.6
23.0,38.0,2.54,26.02,12.6,1.22
11.0,18.0,1.4199999999999997,0.6799999999999999,11.2,4.64
32.4,37.0,2.96,11.080000000000002,20.339999999999996,0.25999999999999995
22.0,41.0,2.3,8.8,12.1,0.1
13.4,21.0,3.4,7.1,17.6,1.06
3.0,31.0,2.9,8.4,17.6,0.7
11.8,18.0,0.76,3.46,15.959999999999999,0.52
15.6,36.0,2.3,11.2,15.559999999999999,0.2
8.4,13.0,2.2,5.159999999999999,25.04,1.1400000000000001
19.0,52.0,0.1,1.5,11.0,0.8
9.2,27.8,1.3199999999999998,3.8,30.8,1.2399999999999998
19.0,21.0,2.7399999999999998,8.040000000000001,15.14,1.4200000000000002
13.0,20.0,3.5,5.6,20.8,1.4200000000000002
10.0,25.0,1.0799999999999996,5.6,0.1,3.5799999999999996
7.6,17.0,1.9,4.7,29.6,0.2
7.0,25.0,1.9,12.14,8.0,4.18
13.8,34.0,2.8,2.8,20.8,0.96
20.2,21.0,2.26,14.660000000000002,24.1,0.86
22.0,48.0,1.2,4.840000000000001,21.6,0.2
20.0,49.0,1.7600000000000002,6.540000000000001,21.080000000000002,0.6
7.4,8.0,0.8799999999999999,1.2,32.0,1.2
13.0,17.0,2.1399999999999997,6.7799999999999985,28.96,2.3199999999999994
26.0,53.0,2.9,0.1,17.8,1.7200000000000002
19.0,30.0,4.38,25.44,22.66,0.2
3.0,11.0,2.3,5.1,23.3,0.2
16.0,33.0,1.2,1.0,4.9,0.2
14.0,32.0,2.8,2.8000000000000003,4.0,0.6
13.4,21.0,3.4,7.1,17.6,1.06
12.2,44.0,1.3,4.08,1.3,0.2
25.0,22.0,0.1,4.2,28.5,1.1
9.0,20.0,12.7,4.480000000000001,21.6,1.5
5.0,19.0,1.7799999999999998,4.5600000000000005,12.2,0.58
12.0,15.0,3.4799999999999995,6.159999999999999,24.8,0.5600000000000002
19.0,35.0,0.1,7.5,12.1,4.36
13.4,21.0,3.4,7.1,17.6,1.06
13.0,38.0,2.2,5.5,14.7,0.6
15.6,32.0,2.4,17.6,8.8,8.76
10.6,30.4,0.1,1.8,0.1,0.8
12.0,19.0,4.459999999999999,4.08,23.9,0.33999999999999997
10.2,13.0,1.2399999999999998,3.84,28.9,3.6399999999999997
9.0,17.0,1.4,1.0,16.3,0.6
18.0,21.0,2.88,5.88,18.259999999999998,1.06
11.0,26.0,0.6,9.720000000000002,12.000000000000002,2.9
13.0,15.0,3.3400000000000007,5.8999999999999995,17.78,3.3599999999999994
6.0,22.0,1.6600000000000001,1.6,24.8,2.04
11.0,16.4,2.76,6.859999999999999,11.2,0.42000000000000004
20.4,51.0,1.94,20.32,22.0,1.8599999999999999
12.0,13.0,2.34,5.279999999999999,18.4,0.42000000000000004
4.0,21.0,2.1,1.7,32.0,1.6600000000000001
16.0,41.0,5.6,21.9,6.4,0.2
9.0,17.0,1.4,1.0,16.3,0.6
6.0,18.0,1.2,1.3,20.0,1.06
23.4,63.0,3.4599999999999995,13.040000000000001,29.02,1.4599999999999997
16.0,41.0,5.6,21.9,6.4,0.2
8.0,30.0,0.1,3.8,19.2,0.3
7.0,17.0,1.9,9.2,16.3,0.6
6.0,16.0,2.4,5.0,26.4,3.12
18.8,28.0,3.8600000000000003,7.3199999999999985,14.059999999999999,0.38
11.0,18.0,2.96,2.44,24.8,3.5
3.0,14.8,5.0200000000000005,26.0,1.0,10.0
5.0,8.0,2.3,7.5,30.4,0.2
4.0,3.0,1.64,2.5,18.4,0.3
19.8,38.0,0.1,18.78,21.6,5.24
20.8,49.0,2.9800000000000004,3.0,17.6,4.0
12.2,7.0,37.260000000000005,3.7,18.4,0.28
7.6,9.0,37.5,3.4799999999999995,18.84,0.1
7.6,16.0,1.7,4.7,28.1,2.7199999999999998
16.0,18.0,0.76,7.4,21.64,0.8400000000000001
20.0,33.0,1.0,1.9,7.4,0.4
12.0,30.0,1.72,7.5,1.6,4.26
9.0,15.0,3.16,2.74,14.179999999999998,1.42
12.2,14.0,1.64,15.3,13.6,9.040000000000001
10.0,55.0,1.92,5.86,21.18,9.1
11.0,13.0,0.1,3.8,29.6,0.5
13.0,30.0,2.3,3.8,11.2,5.5
12.0,13.0,2.34,5.279999999999999,18.4,0.42000000000000004
32.4,65.0,5.86,16.5,13.540000000000001,2.3600000000000003
13.4,21.0,3.4,7.1,17.6,1.06
9.8,13.0,2.34,6.839999999999999,12.1,0.86
7.6,9.0,1.56,2.6399999999999997,26.4,0.78
18.0,38.0,0.5800000000000001,20.200000000000003,16.060000000000002,3.7600000000000007
16.0,41.0,5.6,21.9,6.4,0.2
11.0,23.0,0.1,3.3,11.4,0.2
21.2,52.0,3.5,5.42,15.2,4.9
6.0,13.0,1.9599999999999997,6.580000000000001,15.9,0.82
32.4,37.0,2.96,11.080000000000002,20.339999999999996,0.25999999999999995
10.0,9.0,36.959999999999994,3.1,22.220000000000002,0.76
2.0,20.0,1.9400000000000002,3.8,31.2,0.2
14.0,22.0,2.3,6.0,16.0,1.8999999999999997
8.0,18.0,2.3,2.34,28.9,0.2
15.4,28.0,5.6,16.9,7.3,6.58
14.8,23.0,2.62,14.8,24.840000000000003,2.04
6.0,11.0,3.16,4.2,24.8,0.6
10.6,25.0,2.3,5.3,21.6,1.5
15.0,35.0,1.4,8.6,22.179999999999996,1.6
13.2,34.0,2.1799999999999997,4.3,27.7,2.1399999999999997
34.0,17.0,2.54,14.1,27.2,7.6
17.0,31.0,3.04,0.9,11.8,0.6
19.0,42.0,5.68,26.720000000000006,18.240000000000002,2.42
16.0,41.0,5.6,21.9,6.4,0.2
6.0,19.0,2.46,3.9,25.6,0.3
7.8,13.0,1.9,5.0,24.1,2.7800000000000002
12.0,25.0,1.52,1.9,17.6,1.7
9.0,15.0,3.16,2.74,14.179999999999998,1.42
15.0,28.0,4.6,0.9,10.2,0.1
13.4,21.0,2.3,1.9,36.8,1.5
8.0,23.0,0.32,10.440000000000001,10.66,2.6599999999999997
34.0,17.0,2.88,13.8,22.4,7.6
8.0,9.0,1.5399999999999998,5.6,28.1,2.9
10.6,25.0,2.3,5.3,21.6,1.5
20.0,67.0,3.4,14.38,16.8,2.8
16.0,41.0,5.6,21.9,6.4,0.2
7.6,11.0,2.3,5.6,24.8,0.1
27.0,52.0,2.6799999999999997,6.8,15.0,2.2
24.8,30.0,0.8,14.780000000000001,23.3,1.6600000000000001
20.0,51.0,3.6,12.959999999999999,15.2,4.16
10.6,25.0,4.5,4.5,21.8,5.2
15.0,22.0,1.8800000000000001,3.0799999999999996,16.8,1.6
12.0,16.0,2.06,6.5,0.1,0.8800000000000001
16.0,18.0,2.96,5.98,36.1,7.6
6.0,13.0,2.3,1.0,34.4,0.3
6.0,10.0,2.3,2.5,29.6,0.2
30.2,22.0,3.0599999999999996,13.680000000000001,23.3,0.6
14.0,31.0,2.8,2.8000000000000003,17.6,3.7600000000000002
19.4,21.0,2.86,4.8,20.92,0.8800000000000001
16.0,18.0,0.76,7.4,21.64,0.8400000000000001
13.4,21.0,4.5,7.0,15.2,1.98
20.638004246284503,37.33084947839046,3.377633289986996,10.045,22.907055870445344,2.4428378378378377
16.0,38.0,1.44,18.779999999999998,0.1,12.0
7.6,16.0,1.7,4.7,28.1,2.7199999999999998
15.0,10.0,5.6,17.2,0.8,0.2
68.0,113.0,5.319999999999999,9.180000000000001,57.64,5.42
34.0,17.0,3.6399999999999997,14.1,12.6,7.6
9.0,18.0,0.1,0.6,11.4,0.2
14.0,17.0,2.7,1.9,26.4,1.5
13.6,30.0,0.4,1.0,36.8,2.2199999999999998
12.2,14.0,1.64,15.3,13.6,9.040000000000001
19.4,21.0,3.2400000000000007,14.98,22.4,1.5
14.0,25.0,5.0600000000000005,11.4,15.2,0.5
3.0,8.0,36.86,3.12,16.0,0.45999999999999996
18.0,30.0,1.8199999999999998,8.32,34.94,2.2399999999999998
9.0,50.0,0.9,3.2,24.1,1.5
26.0,55.0,6.7,31.2,0.8,0.3
12.0,32.0,3.4,8.4,13.6,1.5
20.6,25.0,2.38,13.4,26.4,1.06
6.0,18.0,2.96,1.8,24.8,3.5199999999999996
18.8,16.0,3.5599999999999996,2.5,20.0,0.3
13.4,20.0,1.9,13.0,12.1,2.06
15.0,42.0,1.9599999999999997,1.0,30.6,2.04
18.0,58.0,3.2600000000000002,5.6,35.519999999999996,2.08
21.6,48.0,2.26,4.880000000000001,16.8,2.02
14.0,26.0,4.6,0.9,8.6,0.1
6.0,22.0,1.6600000000000001,1.6,24.8,2.04
8.4,13.0,2.2,5.159999999999999,25.04,1.1400000000000001
11.0,38.0,4.5,7.2,8.8,3.3
34.0,17.0,3.2399999999999998,13.8,7.3,7.6
1.0,9.0,1.7,2.8,35.2,6.659999999999999
7.0,18.0,2.3,2.0,26.4,3.3600000000000003
7.0,17.0,1.9599999999999997,4.7,26.4,2.92
10.0,14.0,2.3,1.5,24.8,1.4600000000000002
35.8,39.0,0.1,10.26,13.64,2.0
12.8,28.0,2.3,0.1,1.0,0.1
12.2,14.0,1.64,15.3,13.6,9.040000000000001
29.0,53.0,1.44,1.0,12.0,0.4
7.0,30.0,0.76,25.839999999999996,20.8,2.5800000000000005
23.0,38.0,1.06,16.3,10.06,1.6
15.0,29.0,3.9200000000000004,29.560000000000002,7.3,0.2
6.4,10.0,3.6,4.46,28.9,3.3200000000000003
8.0,18.0,2.3,2.34,28.9,0.2
10.8,18.0,2.3,0.3,28.7,0.42000000000000004
15.4,28.0,2.8,2.8,15.2,3.6399999999999997
9.0,23.0,0.1,0.8,10.6,0.1
16.0,41.0,5.6,21.9,6.4,0.2
7.4,8.0,0.8799999999999999,1.2,32.0,1.2
9.2,27.8,1.3199999999999998,3.8,30.8,1.2399999999999998
10.0,13.0,1.78,5.840000000000001,9.6,8.580000000000002
6.2,10.0,2.2199999999999998,1.1800000000000002,32.0,0.25999999999999995
10.0,22.0,0.1,9.4,0.5,0.3
11.0,21.0,0.1,1.1,11.4,0.5
8.0,9.0,1.64,2.74,24.1,2.82
27.0,21.0,2.5,12.8,20.3,1.6
16.0,21.0,2.2600000000000002,12.86,5.6,1.94
24.2,17.0,2.3,4.52,25.46,4.9799999999999995
5.0,17.0,3.18,7.58,9.0,2.84
21.0,19.0,2.5,1.0,7.4,0.4
18.8,61.0,2.8,9.72,35.86,4.359999999999999
13.0,30.0,1.72,38.0,21.500000000000004,1.8199999999999996
19.4,46.0,1.0399999999999996,25.72,13.6,0.8
42.0,63.0,7.44,28.7,18.8,3.08
14.4,25.0,1.8,11.120000000000001,24.8,2.12
14.0,21.0,2.6,5.6,37.6,3.2399999999999998
15.4,28.0,5.6,16.9,7.3,6.58
16.0,41.0,5.6,21.9,6.4,0.2
9.8,23.0,2.2199999999999998,4.2,15.2,5.68
32.0,25.0,2.1,2.8,16.8,1.06
14.2,8.0,1.56,3.08,26.4,0.78
6.0,13.0,1.2,5.6,24.8,0.3
20.0,38.0,2.0,20.060000000000002,11.4,3.8800000000000003
13.0,38.0,2.2,5.5,14.7,0.6
20.638004246284503,37.33084947839046,3.377633289986996,10.045,22.907055870445344,2.4428378378378377
2.0,8.0,2.3,16.7,24.8,2.74
11.2,20.0,1.2,10.2,25.6,1.8999999999999997
15.0,35.0,1.4,8.6,22.179999999999996,1.6
13.0,36.0,1.42,1.1,15.14,1.5
32.4,37.0,2.96,11.080000000000002,20.339999999999996,0.25999999999999995
14.8,23.0,2.62,14.8,24.840000000000003,2.04
4.2,3.0,1.4199999999999997,3.9799999999999995,25.48,0.86
6.0,6.0,2.3,4.7,17.6,2.9799999999999995
12.0,25.0,1.52,1.9,17.6,1.7
29.0,25.0,2.96,14.7,18.42,6.6
27.0,36.0,2.0,10.2,10.4,1.3
18.0,47.0,1.2,1.9,24.8,0.2
6.0,15.0,1.7799999999999998,6.640000000000001,17.6,2.62
7.2,9.0,37.22,2.2600000000000002,16.8,0.76
13.0,13.0,2.1,1.7,47.2,0.3
7.4,13.0,1.72,2.4,32.0,0.8
11.4,57.0,2.1599999999999997,2.4,20.0,0.3
15.0,55.0,3.1199999999999997,16.6,4.8,9.88
9.0,15.0,3.16,2.74,14.179999999999998,1.42
16.4,63.0,3.4,5.2,17.68,5.5
10.8,17.0,1.2,3.2,20.8,0.8
3.0,5.0,1.64,1.78,21.6,0.5599999999999999
10.0,26.4,2.8400000000000003,3.72,34.64,1.12
10.0,20.0,12.7,4.3,25.6,1.0
20.6,23.4,2.6199999999999997,2.2,16.0,0.9
12.2,14.0,1.64,15.3,13.6,9.040000000000001
19.0,35.0,0.1,7.5,12.1,4.36
34.6,29.6,2.6,8.459999999999999,14.5,0.68
16.0,38.0,2.5,1.0,11.4,0.6
10.0,33.0,0.1,7.160000000000001,22.4,8.420000000000002
8.0,17.0,5.6,15.3,16.979999999999997,3.4799999999999995
9.0,27.0,3.4,1.0,23.3,1.52
6.0,47.0,0.76,10.22,32.0,11.28
15.4,38.0,2.7199999999999998,10.74,14.7,1.64
8.0,9.0,1.5399999999999998,5.6,28.1,2.9
21.2,43.0,2.3199999999999994,15.0,19.2,2.0400000000000005
6.0,9.0,1.2,1.0,28.1,1.5
18.0,21.0,1.2,5.6,24.8,0.2
4.0,11.0,3.84,7.840000000000001,28.080000000000002,6.6
8.4,13.0,2.2,5.159999999999999,25.04,1.1400000000000001
26.0,49.0,1.2,5.6,25.0,0.2
15.8,25.0,4.54,13.379999999999999,24.1,2.7399999999999998
14.8,23.0,2.62,14.8,24.840000000000003,2.04
20.4,51.0,1.94,20.32,22.0,1.8599999999999999
18.0,26.0,3.7399999999999998,1.0,3.7,0.5
12.0,13.0,2.3,2.22,17.6,6.959999999999999
8.6,12.0,1.7,4.7,27.2,5.499999999999999
6.0,16.0,2.3,0.5,32.0,0.6
16.6,43.0,2.32,20.979999999999997,33.48,3.56
19.0,52.0,0.1,1.5,11.0,0.8
12.0,15.0,3.4799999999999995,6.159999999999999,24.8,0.5600000000000002
9.0,15.0,3.16,2.74,14.179999999999998,1.42
8.4,13.0,2.2,5.159999999999999,25.04,1.1400000000000001
26.0,50.0,1.7,1.0,10.2,0.1
18.0,25.0,2.9,13.38,23.3,0.2
14.4,25.0,1.8,11.120000000000001,24.8,2.12
12.0,38.0,1.5,18.6,7.3,2.9
14.0,19.0,2.8,1.5,23.3,1.0
21.0,25.0,2.2600000000000002,13.3,10.4,1.8
12.0,16.0,2.06,6.5,0.1,0.8800000000000001
7.0,8.0,1.2,3.9,21.279999999999998,5.78
6.0,15.0,1.94,4.58,28.9,2.579999999999999
6.0,6.0,2.3,4.7,17.6,2.9799999999999995
18.8,28.0,3.8600000000000003,7.3199999999999985,14.059999999999999,0.38
10.2,16.0,1.58,6.6,25.654239999999998,0.8400000000000001
8.0,30.0,0.1,3.8,19.5,0.2
34.0,17.0,2.6,14.1,15.3,7.6
17.2,25.0,36.96,2.5,20.0,0.3
4.0,21.0,1.7799999999999998,5.619999999999999,10.4,0.9199999999999999
13.4,21.0,3.4,7.1,17.6,1.06
11.2,9.0,3.4,2.3,20.0,0.3
34.0,17.0,2.88,13.8,22.4,7.6
13.0,52.0,0.2,2.5,21.6,0.2
9.0,18.0,3.7199999999999998,4.5,20.8,0.2
11.0,24.0,0.1,2.0,11.0,0.2
9.0,17.0,2.7399999999999998,6.319999999999999,20.8,1.04
19.0,19.0,1.9,3.8,28.1,0.2
10.2,20.0,2.5,13.0,22.4,1.98
7.0,17.0,1.9,9.2,14.0,0.6
9.0,19.0,2.8600000000000003,5.0,26.4,0.5000000000000001
46.0,57.0,4.3,16.5,10.4,5.8
25.0,53.0,2.84,14.8,25.6,4.0
5.0,14.0,1.3199999999999998,2.7,11.0,2.4999999999999996
15.4,38.0,2.7199999999999998,10.74,14.7,1.64
6.0,6.0,2.0799999999999996,3.78,20.919999999999998,2.7399999999999998
16.0,48.0,2.2600000000000002,3.8,30.6,2.12
17.0,30.0,2.8,3.7,4.1,0.5
22.6,18.0,1.64,15.0,15.2,6.44
40.0,58.0,2.3,1.0,16.8,0.3
14.0,56.0,2.8,1.6,22.4,1.3
6.0,6.0,2.0799999999999996,3.78,20.919999999999998,2.7399999999999998
9.0,25.0,1.6,1.0,14.0,0.6
12.0,19.0,4.459999999999999,4.08,23.9,0.33999999999999997
6.0,32.0,0.76,24.3,24.8,2.7799999999999994
45.0,65.0,4.9,15.559999999999999,22.279999999999998,2.0599999999999996
3.0,7.0,1.56,7.42,13.280000000000001,2.1199999999999997
24.8,50.0,2.62,5.62,37.26,3.0
8.6,12.0,1.5,4.7,27.2,5.499999999999999
13.0,17.0,2.1399999999999997,6.7799999999999985,28.96,2.3199999999999994
6.0,18.0,1.7599999999999998,2.8,23.3,2.3
10.0,21.0,2.96,8.4,11.2,0.7599999999999999
34.0,17.0,2.5199999999999996,9.580000000000002,20.0,3.22
11.2,42.0,2.2399999999999998,14.059999999999999,28.48,2.0799999999999996
13.0,30.0,1.72,38.0,21.500000000000004,1.8199999999999996
8.0,13.0,1.8,4.0,29.6,0.2
12.0,19.0,4.459999999999999,4.08,23.9,0.33999999999999997
17.0,32.0,0.4,1.4,28.7,0.3
14.0,21.0,2.84,5.16,10.540000000000001,1.3399999999999999
9.8,17.0,3.4,10.2,11.2,1.22
9.0,19.0,3.4,8.2,8.0,1.3799999999999997
23.4,63.0,3.4599999999999995,13.040000000000001,29.02,1.4599999999999997
56.6,109.0,5.459999999999999,12.239999999999998,37.86,4.4399999999999995
16.6,30.0,0.7000000000000001,29.76,22.8,0.2
6.0,9.0,1.3,2.12,11.2,0.3
29.8,16.0,2.7399999999999998,14.1,34.4,6.12
4.0,3.0,1.2,1.2,21.6,1.3199999999999998
7.0,17.0,1.9,9.2,16.3,0.6
13.8,15.0,2.8,1.7,11.2,0.2
10.0,25.0,2.3,4.9,24.5,1.5
9.8,16.0,1.5,5.779999999999999,30.759999999999998,0.2
10.0,21.0,1.8199999999999998,4.9399999999999995,15.620000000000001,6.94
18.8,28.0,3.8600000000000003,7.3199999999999985,14.059999999999999,0.38
16.8,21.0,2.5,17.860000000000003,23.3,2.9
26.0,38.0,1.0,18.68,13.0,0.1
6.0,14.0,2.3,11.2,34.0,2.3600000000000003
13.0,30.4,1.72,190.8,216.5,91.6
8.4,13.0,2.2,5.159999999999999,25.04,1.1400000000000001
24.0,24.0,0.1,8.1,15.5,0.2
14.0,25.0,5.0600000000000005,11.4,15.2,0.5
6.0,21.0,2.8,6.24,17.5,0.78
14.0,22.0,2.3,6.0,16.0,1.8999999999999997
6.0,6.0,2.0799999999999996,3.78,20.919999999999998,2.7399999999999998
14.4,25.0,1.8,11.120000000000001,24.8,2.12
13.0,38.0,2.2,5.5,14.7,0.6
14.0,32.0,2.0,8.86,15.2,0.62
14.4,25.0,1.8,11.120000000000001,24.8,2.12
13.2,20.0,0.9,6.5,25.6,0.86
6.0,11.0,2.3,8.6,20.0,0.3
3.8,11.0,4.06,8.86,24.54,6.6
10.0,17.0,1.22,1.3,32.0,1.34
13.0,30.0,1.72,38.0,21.500000000000004,1.8199999999999996
4.4,7.0,1.56,2.9,15.920000000000002,0.8
19.8,27.0,1.0999999999999996,2.1799999999999997,9.8,1.2
24.0,55.0,0.1,18.3,16.660000000000004,0.5
22.0,54.0,0.34,3.7,15.2,0.2
9.0,10.0,2.2,4.7,28.1,5.2
6.0,6.0,2.0799999999999996,3.78,20.919999999999998,2.7399999999999998
22.0,41.0,1.0,8.3,12.2,0.1
9.0,17.0,2.7399999999999998,6.319999999999999,20.8,1.04
9.4,9.0,178.4,2.9,20.0,0.38
7.8,13.0,1.9,5.0,24.1,2.7800000000000002
10.2,16.0,1.58,6.6,25.654239999999998,0.8400000000000001
5.0,20.0,5.6,15.3,0.1,14.839999999999998
12.0,50.0,0.8799999999999999,1.1,21.6,1.02
11.0,1.0,3.4,8.38,36.2,2.34
